,ctrlength,tempres,category,match,start_dt,stop_dt,SNR,SNR_refined,signal_dB,signal_dB_refined,sequence,fishing_net,behaviour,group_size
5704.json,1.207705667508174,0.0098992267828538,62,98.12465828440628,2020-07-12 14:06:09.636427702,2020-07-12 14:06:10.844133370,28.264599812658208,30.8211732036189,-41.824436,-38.970432,Control,Present,Travelling,6.0
5705.json,1.0708849818645465,0.0098246328611426,29,98.50144541112132,2020-07-12 14:06:10.441564814,2020-07-12 14:06:11.512449795,21.652808012785734,24.69661533214428,-49.703514,-46.232986,Control,Present,Travelling,6.0
5706.json,1.473802059543365,0.0098912889902239,135,97.49027287266468,2020-07-12 14:06:15.002296076,2020-07-12 14:06:16.476098135,9.625705739614126,16.460314590866503,-60.598217,-53.53496,Control,Present,Travelling,6.0
5717.json,2.520706888420001,0.0099240428677952,168,97.23399982667569,2020-07-12 14:06:38.899561655,2020-07-12 14:06:41.420268543,14.0072817259197,17.327958964094332,-61.790268,-58.52306,Control,Present,Travelling,6.0
5719.json,1.2253436263152793,0.0098818034380264,66,97.23434565573682,2020-07-12 14:06:40.114902476,2020-07-12 14:06:41.340246102,17.76624379839216,20.684953491409104,-59.942135,-57.023426,Control,Present,Travelling,6.0
5739.json,1.263831489134784,0.0098736835088655,4,98.88195788349472,2020-07-12 09:43:12.406345821,2020-07-12 09:43:13.670177310,18.34776586856482,21.599875252201876,-56.146664,-52.886883,Control,Present,Attraction,15.0
5740.json,1.1693866863690126,0.0099100566641441,82,98.13371745069026,2020-07-12 09:43:10.373074319,2020-07-12 09:43:11.542461005,14.11200778987132,16.45628071480057,-60.22873,-57.90904,Control,Present,Attraction,15.0
5751.json,1.6804011250990287,0.0098847125005825,72,99.07210046135116,2020-07-12 09:43:07.766339310,2020-07-12 09:43:09.446740435,10.29184811488147,13.50518008769971,-64.932236,-61.80862,Control,Present,Attraction,15.0
5754.json,1.0729393335714263,0.0098434801245084,83,98.60910360728514,2020-07-12 09:43:17.580573531,2020-07-12 09:43:18.653512865,12.127744321469908,14.502755596019604,-62.149204,-59.74094,Control,Present,Attraction,15.0
5758.json,1.0284208629993454,0.0098886621442244,4,98.88848024106844,2020-07-12 09:43:04.112338657,2020-07-12 09:43:05.140759520,12.891969886192909,14.523155916654147,-59.60278,-57.663155,Control,Present,Attraction,15.0
5763.json,1.4795446628621534,0.0099298299520949,20,98.04322395832328,2020-07-12 09:43:43.682175710,2020-07-12 09:43:45.161720373,21.94559123951902,24.297717719949706,-55.26003,-52.922276,Control,Present,Attraction,15.0
5772.json,1.090067702258012,0.0098204297500721,69,98.37244604499756,2020-07-12 09:43:03.957259321,2020-07-12 09:43:05.047327023,17.587641472363995,21.314447751010423,-56.42697,-52.782005,Control,Present,Attraction,15.0
5773.json,1.1843822235423105,0.0098698518628525,2,97.67178653558456,2020-07-12 09:43:04.814957279,2020-07-12 09:43:05.999339503,10.011435899158451,11.899923772619877,-60.483418,-58.594936,Control,Present,Attraction,15.0
5774.json,1.1438474870017323,0.0098607541982907,77,99.05709584348436,2020-07-12 09:43:19.845353953,2020-07-12 09:43:20.989201440,15.449065473344591,19.429517295625477,-60.297256,-56.357224,Control,Present,Attraction,15.0
5785.json,1.2396377261384828,0.0099171018091078,15,99.39473800513127,2020-07-12 13:46:58.164413817,2020-07-12 13:46:59.404051544,30.839183979649697,34.410273078180126,-46.319386,-42.69687,DUR,Present,Attraction,8.0
5801.json,1.6073048839750612,0.0099216350862658,59,100.0,2020-07-12 13:46:11.354321002,2020-07-12 13:46:12.961625886,23.643060268742023,26.662349965312693,-49.747353,-46.742245,DUR,Present,Attraction,8.0
5806.json,1.2894287182561823,0.0099186824481244,88,97.70305594499312,2020-07-12 13:46:31.428711889,2020-07-12 13:46:32.718140607,26.75709036838861,29.816527802267192,-47.519608,-44.203556,DUR,Present,Attraction,8.0
5807.json,1.2037268300219497,0.0098666133608356,15,99.47436455961456,2020-07-12 13:46:36.829019664,2020-07-12 13:46:38.032746494,31.34148425804941,33.73477643414547,-44.905136,-42.48994,DUR,Present,Attraction,8.0
5811.json,1.4329551848479154,0.0098824495506752,119,99.18197993891278,2020-07-12 13:46:03.721679355,2020-07-12 13:46:05.154634540,39.53799592124091,42.79284472995335,-31.714579,-28.445473,DUR,Present,Attraction,8.0
5816.json,1.0804976810713516,0.0098227061915577,167,97.77728878789048,2020-07-12 13:46:07.274693760,2020-07-12 13:46:08.355191441,17.514398004016737,18.35663443238196,-53.64532,-52.807755,DUR,Present,Attraction,8.0
5819.json,1.006759962373165,0.0098701957095408,175,99.0118458197144,2020-07-12 13:46:07.256138317,2020-07-12 13:46:08.262898279,22.275733377051164,27.59322618499516,-48.819126,-43.538456,DUR,Present,Attraction,8.0
5826.json,1.3066349156294788,0.0098987493608293,174,98.51127355407463,2020-07-12 13:46:09.927737961,2020-07-12 13:46:11.234372876,21.795683139707982,24.916206034218398,-53.24813,-50.12761,DUR,Present,Attraction,8.0
5833.json,1.059087555290545,0.0098980145354256,22,98.13149983892474,2020-07-12 13:46:07.211890725,2020-07-12 13:46:08.270978280,12.09265116641396,13.281483815128642,-56.842094,-55.546074,DUR,Present,Attraction,8.0
5836.json,1.0429565914664138,0.0098392131270416,21,99.2782009304818,2020-07-12 13:46:37.574380404,2020-07-12 13:46:38.617336996,15.108736356099447,18.177831013997395,-60.50942,-57.393875,DUR,Present,Attraction,8.0
5841.json,1.1642964731680046,0.0098669192641356,145,96.49625688435444,2020-07-12 13:46:12.069211831,2020-07-12 13:46:13.233508304,19.340845604465432,19.96968627302614,-51.972004,-51.37469,DUR,Present,Attraction,8.0
5846.json,1.1818657756269104,0.0098488814635575,15,99.2238842632261,2020-07-12 13:46:51.939581353,2020-07-12 13:46:53.121447129,33.68958832913597,36.664951734094814,-42.190994,-39.263428,DUR,Present,Attraction,8.0
5869.json,1.0638581522463646,0.0098505384467255,10,99.53920238134008,2020-07-12 13:46:23.172910279,2020-07-12 13:46:24.236768431,20.91643931260749,24.648028416420097,-56.56783,-52.95399,DUR,Present,Attraction,8.0
5945.json,1.1374491968041769,0.0098908625809058,10,98.59016179590634,2020-07-12 14:02:47.847358199,2020-07-12 14:02:48.984807396,12.003724611722506,18.95486423519108,-66.0467,-59.09556,Control,Present,Attraction,2.0
5950.json,1.1861346110018722,0.0098844550916822,159,98.0142766490868,2020-07-12 14:02:27.610988793,2020-07-12 14:02:28.797123404,12.9977918279251,16.458366829276883,-60.28764,-56.82067,Control,Present,Attraction,2.0
5954.json,1.1085104832342925,0.0098974150288776,9,98.18019599561542,2020-07-12 14:02:14.500605415,2020-07-12 14:02:15.609115898,13.501593335926962,15.929126821833547,-60.901875,-58.346138,Control,Present,Attraction,2.0
5967.json,1.1868150705089633,0.0098901255875746,50,100.0,2020-07-12 14:02:56.435668729,2020-07-12 14:02:57.622483800,20.17355855305989,24.191097895304363,-56.071316,-51.978664,Control,Present,Attraction,2.0
6003.json,1.027606995888387,0.0098808364989268,9,99.507513926169,2020-07-12 14:02:17.205705906,2020-07-12 14:02:18.233312902,18.791475843089497,19.521100805711377,-59.02208,-58.18089,Control,Present,Attraction,2.0
6007.json,1.0446789460531676,0.0098554617552185,92,98.27289464110842,2020-07-12 14:02:31.046431750,2020-07-12 14:02:32.091110696,15.67898331266461,19.332914612509988,-60.526833,-56.895325,Control,Present,Attraction,2.0
6009.json,1.226977252434903,0.0098949778422169,136,98.86223802833456,2020-07-12 14:02:15.156403602,2020-07-12 14:02:16.383380854,14.251170765269888,17.69776864485307,-59.12521,-55.678608,Control,Present,Attraction,2.0
6029.json,1.175682783251382,0.0098796872542132,166,98.76588773338705,2020-07-12 14:02:43.836017755,2020-07-12 14:02:45.011700538,9.591724086452174,13.74308459823196,-60.14569,-57.019104,Control,Present,Attraction,2.0
6030.json,1.0559293001265573,0.0098684981320239,40,100.0,2020-07-12 14:02:48.465467847,2020-07-12 14:02:49.521397146,15.243762338968148,16.483955039117568,-60.81683,-59.576633,Control,Present,Attraction,2.0
6031.json,1.6624828585573823,0.0098957313009368,60,99.04196455709037,2020-07-12 14:02:49.831137372,2020-07-12 14:02:51.493620230,15.103723571631326,21.040232097132925,-63.21776,-57.326416,Control,Present,Attraction,2.0
6042.json,1.2250397606183512,0.0098793529082125,1,98.54283056174296,2020-07-12 13:45:51.239996610,2020-07-12 13:45:52.465036371,24.743400400335137,28.089188018402496,-48.554802,-45.090935,DUR,Present,Attraction,8.0
6046.json,1.156047136737378,0.0098807447584391,10,99.17665807429994,2020-07-12 13:45:50.264003394,2020-07-12 13:45:51.420050531,19.303546142578124,22.09433962065598,-48.25425,-45.510067,DUR,Present,Attraction,8.0
6047.json,1.3559597671987191,0.0098975165488957,107,98.6772257618988,2020-07-12 13:45:48.089588055,2020-07-12 13:45:49.445547822,20.85825089125605,25.405288763213576,-54.74913,-50.2021,DUR,Present,Attraction,8.0
6050.json,1.585147602338587,0.0099071725146161,20,97.10747736687502,2020-07-12 13:45:56.042556331,2020-07-12 13:45:57.627703934,25.467534999751564,30.208016735824508,-45.182003,-40.46904,DUR,Present,Attraction,8.0
6052.json,1.3142253475864507,0.0098813935908755,104,98.46051626809172,2020-07-12 13:45:54.867998978,2020-07-12 13:45:56.182224326,19.46728405320501,22.09237307812794,-47.19506,-44.575073,DUR,Present,Attraction,8.0
6059.json,1.0921027536281755,0.0098387635461997,24,99.22196039211552,2020-07-12 13:45:55.443498426,2020-07-12 13:45:56.535601180,16.58567630380824,18.66550594827403,-47.459183,-45.352173,DUR,Present,Attraction,8.0
6070.json,1.0788029467207565,0.0098972747405574,153,96.85520127360724,2020-07-12 13:45:31.432215423,2020-07-12 13:45:32.511018370,18.012569173177084,21.66093230070891,-56.100056,-52.423096,DUR,Present,Attraction,8.0
6071.json,1.152418229824164,0.0098497284600355,120,99.27010702827587,2020-07-12 13:45:37.425240425,2020-07-12 13:45:38.577658655,15.452582155424974,18.66813925381365,-52.721172,-49.47737,DUR,Present,Attraction,8.0
6076.json,1.7843665145405097,0.0099131473030028,7,97.2089150864934,2020-07-12 13:45:01.137437575,2020-07-12 13:45:02.921804089,35.35044808898653,39.24112210954939,-32.113636,-28.177809,DUR,Present,Attraction,8.0
6088.json,1.448557388646801,0.0099216259496356,154,97.37335970818172,2020-07-12 13:45:15.865328591,2020-07-12 13:45:17.313885980,30.46647153135206,34.274531776136385,-38.839077,-34.881138,DUR,Present,Attraction,8.0
6095.json,1.0584478151496484,0.0098920356556041,139,98.5286052077454,2020-07-12 13:45:54.141052307,2020-07-12 13:45:55.199500122,20.02405327244809,24.48728122567772,-48.76712,-44.106415,DUR,Present,Attraction,8.0
6104.json,1.2975591879764252,0.0099050319692856,132,97.42901222996429,2020-07-12 13:45:17.545967249,2020-07-12 13:45:18.843526437,17.85430774805736,20.704426794695703,-56.26369,-53.465168,DUR,Present,Attraction,8.0
6105.json,1.3296369479262395,0.0099226637904943,19,98.86719576199192,2020-07-12 13:45:34.114876674,2020-07-12 13:45:35.444513622,17.382689424617563,19.39923607375093,-51.84175,-49.799496,DUR,Present,Attraction,8.0
6107.json,1.0654187242835071,0.0098649881878102,93,98.19259457687608,2020-07-12 13:45:20.960223837,2020-07-12 13:45:22.025642561,21.81809378729926,25.47334603203668,-50.01598,-46.292614,DUR,Present,Attraction,8.0
6108.json,1.2592141656785785,0.0099150721706974,114,98.34041803639566,2020-07-12 13:45:44.222721576,2020-07-12 13:45:45.481935742,17.003084303457527,21.436443884161456,-58.291794,-53.94606,DUR,Present,Attraction,8.0
6109.json,1.1142806481177558,0.0098608906913075,23,100.0,2020-07-12 13:45:37.574474441,2020-07-12 13:45:38.688755089,10.31299593769912,12.017681906409296,-58.527855,-56.823166,DUR,Present,Attraction,8.0
6112.json,1.1038528196240502,0.0098558287466433,20,98.67160879149051,2020-07-12 13:45:02.591654446,2020-07-12 13:45:03.695507266,23.637560233795387,27.67085139871501,-53.62078,-49.622387,DUR,Present,Attraction,8.0
6123.json,1.2847434018748007,0.009882641552883,101,98.01458695798794,2020-07-12 13:45:14.584266402,2020-07-12 13:45:15.869009804,12.791162561487267,15.976112342175142,-60.12136,-56.908142,DUR,Present,Attraction,8.0
6132.json,1.1734620925359105,0.0098610259876967,73,96.66694201842024,2020-07-12 13:45:22.740824335,2020-07-12 13:45:23.914286427,20.71070705877768,25.21472559748469,-41.27638,-36.870678,DUR,Present,Attraction,8.0
6138.json,1.6972190604536692,0.0099252576634717,24,100.0,2020-07-12 13:45:24.467369608,2020-07-12 13:45:26.164588669,25.10819784352477,29.040449599145163,-44.80346,-40.914696,DUR,Present,Attraction,8.0
6142.json,1.0934231389842315,0.0098506589097678,126,99.4083019390246,2020-07-12 13:45:25.933395108,2020-07-12 13:45:27.026818247,25.46810932435851,25.99529130908026,-47.849133,-46.948326,DUR,Present,Attraction,8.0
6149.json,1.6288990223606632,0.0099323111119552,103,97.14311635565078,2020-07-12 13:45:50.465933025,2020-07-12 13:45:52.094832048,15.526235813047828,22.2334540204304,-54.590252,-47.88432,DUR,Present,Attraction,8.0
6150.json,1.7584705355029868,0.0099348617825027,59,97.99786717531116,2020-07-12 13:45:50.551753119,2020-07-12 13:45:52.310223654,19.874573116388795,26.32725022605102,-50.954807,-44.50213,DUR,Present,Attraction,8.0
6151.json,1.0348893582146772,0.009856089125854,10,98.77436228580042,2020-07-12 13:45:52.571049427,2020-07-12 13:45:53.605938786,19.405105911138403,21.00209086177913,-48.9974,-47.402687,DUR,Present,Attraction,8.0
6153.json,1.381535224543498,0.0098681087467392,10,99.11701543527558,2020-07-12 13:45:52.697255447,2020-07-12 13:45:54.078790671,22.03863209691541,24.293829008080493,-47.666138,-45.562023,DUR,Present,Attraction,8.0
6154.json,1.4892310276747835,0.0099282068511652,20,97.73326103801288,2020-07-12 13:45:52.858799151,2020-07-12 13:45:54.348030179,29.420679806388,36.007229310305995,-39.626278,-33.043068,DUR,Present,Attraction,8.0
6176.json,1.2625127353385803,0.0098633807448326,48,100.0,2020-07-12 13:57:07.871950014,2020-07-12 13:57:09.134462749,29.7827538664236,34.06563919595202,-44.535236,-40.24743,Control,Present,Travelling,3.0
6186.json,1.0194771794213349,0.009897836693411,8,98.7301926337259,2020-07-12 13:57:14.698427100,2020-07-12 13:57:15.717904279,22.098908454179764,25.86814025044441,-52.244488,-48.475254,Control,Present,Travelling,3.0
6191.json,1.4452104721431027,0.0098987018639938,58,98.29670423214128,2020-07-12 13:57:51.031135980,2020-07-12 13:57:52.476346452,17.816807973450718,19.606513808445374,-57.602222,-55.85943,Control,Present,Travelling,3.0
6198.json,2.020843545330109,0.0099060958104417,39,100.0,2020-07-12 13:57:51.172064067,2020-07-12 13:57:53.192907612,17.65856271278201,20.579998361782764,-56.465237,-53.552986,Control,Present,Travelling,3.0
6233.json,1.0642308605535007,0.0098539894495694,8,98.87515158733176,2020-07-12 13:57:47.203267140,2020-07-12 13:57:48.267498000,17.887202874938055,20.803254312543725,-54.87004,-51.977055,Control,Present,Travelling,3.0
6242.json,1.4253851808777045,0.0098985082005396,70,97.60031426093175,2020-07-12 13:57:58.098256110,2020-07-12 13:57:59.523641291,24.66580433552492,29.39069682925773,-47.36722,-42.44105,Control,Present,Travelling,3.0
6251.json,1.0464033432948645,0.0098717296537251,112,96.81251602174903,2020-07-12 13:57:04.366116688,2020-07-12 13:57:05.412520031,21.38852385318641,25.184615366386645,-54.4083,-50.593494,Control,Present,Travelling,3.0
6260.json,1.1864845004575957,0.0098873708371466,95,97.50574863623912,2020-07-12 13:57:40.987210236,2020-07-12 13:57:42.173694736,19.582850181016347,22.201111121465697,-52.41471,-49.771534,Control,Present,Travelling,3.0
6267.json,1.043351122969888,0.0098429351223574,86,97.9516513590758,2020-07-12 13:57:55.530609638,2020-07-12 13:57:56.573960761,15.561669985453287,18.32256522323146,-57.302322,-54.536095,Control,Present,Travelling,3.0
6318.json,1.042937076337516,0.009839029022052,14,100.0,2020-07-12 13:59:14.552522460,2020-07-12 13:59:15.595459536,11.927765383864894,13.251966042952104,-58.20211,-56.87322,Control,Present,Attraction,2.0
6325.json,1.2785596841056126,0.0099113153806636,64,97.48272495739904,2020-07-12 13:59:27.389236991,2020-07-12 13:59:28.667796675,12.40583178123332,17.058679639922907,-59.907646,-55.271618,Control,Present,Attraction,2.0
6339.json,1.1107218532225076,0.0098293969311726,9,99.26820383650042,2020-07-12 13:59:52.011236686,2020-07-12 13:59:53.121958540,16.142222240992954,17.79158491407122,-55.681633,-54.03227,Control,Present,Attraction,2.0
6371.json,1.3028480565244325,0.009870061034276,158,99.10849771445169,2020-07-12 13:59:22.843082686,2020-07-12 13:59:24.145930742,10.900652210886886,13.881441558279642,-58.6192,-55.63841,Control,Present,Attraction,2.0
6380.json,1.0724540372551488,0.0098390278647261,173,96.48076404413044,2020-07-12 13:59:37.838652935,2020-07-12 13:59:38.911106972,13.015931550194235,14.860846407273236,-58.828888,-56.8271,Control,Present,Attraction,2.0
6392.json,1.047358268843908,0.0098807383853198,57,98.09416258418884,2020-07-12 13:29:33.203701376,2020-07-12 13:29:34.251059645,10.165979674368192,14.030225811582625,-51.914692,-48.05045,DUR,Present,Attraction,4.0
6405.json,1.2532439985535715,0.0098680629807367,157,98.86190971600077,2020-07-12 13:27:55.300337269,2020-07-12 13:27:56.553581268,9.957653552671022,12.334606629383716,-56.036514,-53.972557,BEF+DUR,Present,Attraction,3.0
6423.json,1.1195103064272305,0.0099071708533383,122,98.40105074692627,2020-07-12 13:27:49.409412078,2020-07-12 13:27:50.528922385,16.96640455638263,19.962356107454774,-47.006317,-44.04562,BEF+DUR,Present,Attraction,3.0
6428.json,1.258079077042627,0.0099061344649025,54,100.0,2020-07-12 09:41:15.086869133,2020-07-12 09:41:16.344948210,14.26369217981266,18.434741249567345,-63.067978,-58.89693,Control,Present,Attraction,15.0
6457.json,1.007865617917609,0.0098810354697804,125,99.5853789143832,2020-07-12 09:41:13.478202906,2020-07-12 09:41:14.486068524,19.457831885870988,24.90802203200933,-60.229443,-54.828712,Control,Present,Attraction,15.0
6466.json,1.0238634848686845,0.0098448412006604,105,98.10545062740717,2020-07-12 09:41:18.061591788,2020-07-12 09:41:19.085455273,20.490031456762505,26.319454725398572,-57.170315,-51.400906,Control,Present,Attraction,15.0
6467.json,1.2934774391696244,0.0098738735814475,1,99.24577206192096,2020-07-12 09:41:21.917077723,2020-07-12 09:41:23.210555162,19.51838831521251,22.86270139261257,-54.62536,-51.27331,Control,Present,Attraction,15.0
6555.json,1.041188277061549,0.0098225309156749,49,100.0,2020-07-12 13:58:01.849632961,2020-07-12 13:58:02.890821238,11.25964766058303,16.553758024259377,-57.403275,-52.07175,Control,Present,Attraction,2.0
6559.json,1.0422943980577557,0.0098329660194127,6,100.0,2020-07-12 13:58:38.562898657,2020-07-12 13:58:39.605193055,14.607800607462876,21.10696885785984,-59.471836,-53.09223,Control,Present,Attraction,2.0
6560.json,1.031862418344225,0.0098272611270878,164,98.89015240876084,2020-07-12 13:58:54.416744434,2020-07-12 13:58:55.448606852,8.505476819551909,13.86736705486591,-60.89297,-55.077698,Control,Present,Attraction,2.0
6563.json,1.1200552426761303,0.0098250459883871,20,98.2027785530066,2020-07-12 13:58:37.190120669,2020-07-12 13:58:38.310175912,17.35350244941441,22.272782508363115,-55.669956,-50.737885,Control,Present,Attraction,2.0
6585.json,1.0273403894773026,0.0098782729757432,74,97.9004926722588,2020-07-12 13:58:32.687468686,2020-07-12 13:58:33.714809075,21.98185539245605,26.85920964754545,-49.875534,-45.02112,Control,Present,Attraction,2.0
6592.json,2.1410581365815133,0.0099123061878773,35,100.0,2020-07-12 13:58:13.536851474,2020-07-12 13:58:15.677909612,31.7586433169567,36.612256188374914,-42.004734,-37.15112,Control,Present,Attraction,2.0
6611.json,1.027340389477306,0.0098782729757433,110,97.54526444218746,2020-07-12 13:58:30.709053351,2020-07-12 13:58:31.736393740,17.9150333404541,19.6615962101863,-53.12582,-51.260242,Control,Present,Attraction,2.0
6623.json,1.6929955142844977,0.0099005585630672,61,98.37774457448288,2020-07-12 13:58:16.483937375,2020-07-12 13:58:18.176932889,21.92341511204557,25.41690977564398,-48.478775,-45.016907,Control,Present,Attraction,2.0
6630.json,1.1318963916141769,0.0098425773183841,90,97.49523547478128,2020-07-12 13:58:56.216504466,2020-07-12 13:58:57.348400858,13.66208157839475,16.533997408993596,-59.782124,-56.948795,Control,Present,Attraction,2.0
6634.json,2.579685924757687,0.0099601773156667,38,100.0,2020-07-12 13:58:24.659278793,2020-07-12 13:58:27.238964718,15.492414185137202,18.114502331051664,-54.752872,-52.12563,Control,Present,Attraction,2.0
6638.json,1.239701292297288,0.0099176103383783,111,97.6345743223993,2020-07-12 13:58:01.429933235,2020-07-12 13:58:02.669634527,17.052537795824882,21.72805810586,-53.641125,-48.850567,Control,Present,Attraction,2.0
6646.json,1.3118250899880015,0.0098633465412631,152,98.88842276598298,2020-07-12 13:58:05.735235302,2020-07-12 13:58:07.047060392,23.172938491358902,27.636741707541727,-48.60571,-44.15154,Control,Present,Attraction,2.0
