,ctrlength,tempres,category,match,start_dt,stop_dt,SNR,SNR_refined,signal_dB,signal_dB_refined,activation_state,fishing_net,behaviour,group_size,category_remap
7325.json,1.25568163238612,0.009887256947922,3,99.2051042197868,2020-07-12 13:21:06.743100920,2020-07-12 13:21:07.998782552,11.2068462854699,14.6655961290191,-54.092922,-50.578674,DUR,Present,Travelling,6,8
7354.json,1.23983468870818,0.009918677509665,31,98.0845789972083,2020-07-12 11:52:55.128649513,2020-07-12 11:52:56.368484202,10.3298226625491,12.8164370854696,-59.947727,-57.427696,DUR,Present,Travelling,3,112
7368.json,1.03722349516666,0.009878319001587,27,97.8858831347577,2020-07-12 11:52:48.905479269,2020-07-12 11:52:49.942702765,9.47380724026047,14.1010012444649,-60.689415,-56.062225,DUR,Present,Travelling,3,61
7523.json,1.07514277910223,0.009863695221121,38,98.0924826813748,2020-07-13 06:48:58.920143981,2020-07-13 06:48:59.995286760,15.5896584404839,18.7865458453143,-61.57646,-58.316986,Control,Present,Attraction,10,118
7572.json,1.20130983724322,0.009846801944617,39,99.6576052180353,2020-07-13 06:46:35.128749473,2020-07-13 06:46:36.330059310,33.0727652745531,35.7664687554568,-22.872284,-19.96662,Control,Present,Attraction,12,84
7573.json,1.18469677553922,0.009872473129493,40,99.2909025799111,2020-07-13 06:46:36.154775985,2020-07-13 06:46:37.339472761,36.8305063055666,38.2515032723446,-31.443619,-30.022621,Control,Present,Attraction,12,47
7600.json,1.23168192958888,0.009853455436711,41,98.8850515556087,2020-07-13 07:36:12.894280763,2020-07-13 07:36:14.125962691,17.0458010888869,23.4979939860682,-46.588795,-40.133186,Control,Present,Attraction,8,117
7614.json,1.18022504347642,0.009835208695637,41,99.6090164143686,2020-07-13 07:36:07.595153010,2020-07-13 07:36:08.775378053,9.78190816415323,16.4261197786073,-53.751842,-47.097927,Control,Present,Attraction,8,117
7717.json,1.4638048260232,0.009890573148805,42,99.6585894744308,2020-07-13 06:42:48.297560325,2020-07-13 06:42:49.761365151,16.4101912042369,18.569503493931,-51.37058,-49.211266,BEF+DUR,Present,Attraction,10,11
7861.json,1.03186241834422,0.009827261127088,43,98.7370232117914,2020-07-13 06:43:28.252233036,2020-07-13 06:43:29.284095454,22.1340721130371,24.727372771043,-48.28115,-45.63936,DUR+AFT,Present,Attraction,10,116
7876.json,1.46908830546632,0.009926272334232,40,98.5160973982768,2020-07-13 06:43:40.427248010,2020-07-13 06:43:41.896336315,23.0630305728397,26.0427324758994,-48.896393,-45.87895,DUR+AFT,Present,Attraction,10,47
7911.json,1.73188597151241,0.009896491265785,42,99.0057247289677,2020-07-13 06:43:13.969403510,2020-07-13 06:43:15.701289481,19.0533653049294,22.1749274752556,-49.52737,-46.32809,DUR+AFT,Present,Attraction,10,11
7922.json,1.07551974477751,0.009867153621812,42,98.6139060194327,2020-07-13 06:43:30.606997093,2020-07-13 06:43:31.682516838,17.256287911359,20.8282465373768,-50.139477,-46.552853,DUR+AFT,Present,Attraction,10,11
7949.json,1.54238824011078,0.009887104103274,44,96.8968941847625,2020-07-13 06:43:50.970610027,2020-07-13 06:43:52.512998266,21.4812929409066,26.0121239730992,-49.95671,-45.42139,DUR+AFT,Present,Attraction,10,115
7954.json,1.34558472005298,0.009894005294507,39,98.3291900474616,2020-07-13 06:43:55.312299149,2020-07-13 06:43:56.657883869,9.38570198645958,11.9834073309362,-55.185444,-53.055508,DUR+AFT,Present,Attraction,10,84
8062.json,1.1777068028228,0.00989669582204,39,98.6148467825368,2020-07-13 06:45:31.909594081,2020-07-13 06:45:33.087300884,13.9735189966253,16.8737771317766,-27.572165,-24.175262,Control,Present,Attraction,12,84
8076.json,1.2580764694704,0.009906113932838,45,97.3715121232396,2020-07-13 06:45:42.381038555,2020-07-13 06:45:43.639115024,28.6565375657951,30.2284143915716,-46.607555,-45.082844,Control,Present,Attraction,12,114
8183.json,3.01431333548347,0.009948228829978,46,97.0228658771012,2020-07-13 07:56:00.256851518,2020-07-13 07:56:03.271164855,17.4296967440812,21.8622458624461,-42.383526,-37.94432,DUR,Absent,Travelling,6,31
8185.json,1.90685955363866,0.009931560175201,46,99.3465112947638,2020-07-13 07:56:03.792762261,2020-07-13 07:56:05.699621814,16.4566688060761,21.4532530943553,-52.549267,-47.552685,DUR,Absent,Travelling,6,31
8190.json,1.74130628736681,0.009893785723675,46,98.3484609228578,2020-07-13 07:56:11.110518598,2020-07-13 07:56:12.851824885,19.8505819834531,25.2772801542935,-53.899563,-48.488747,DUR,Absent,Travelling,6,31
8191.json,1.74488027012269,0.009914092443879,46,98.8378651643616,2020-07-13 07:56:17.396567537,2020-07-13 07:56:19.141447807,18.2087961658495,21.7979068320636,-53.448532,-49.852222,DUR,Absent,Travelling,6,31
8193.json,1.35981869084122,0.009925683874753,46,100,2020-07-13 07:56:25.164644714,2020-07-13 07:56:26.524463405,17.8335504364549,22.9212226644594,-53.3766,-48.309544,DUR,Absent,Travelling,6,31
8314.json,1.24446106453109,0.009876675115326,45,96.5322584633255,2020-07-13 06:44:06.963053421,2020-07-13 06:44:08.207514485,25.8684845578139,28.9613228573161,-46.5406,-43.437134,Control,Present,Attraction,10,114
8323.json,1.31146584532641,0.009860645453582,42,99.5539335352009,2020-07-13 06:44:21.885298396,2020-07-13 06:44:23.196764241,36.4602643562086,38.861436658917,-35.429993,-32.931934,Control,Present,Attraction,10,11
8329.json,1.3754079693635,0.009895021362327,42,99.5369165265232,2020-07-13 06:44:01.294766961,2020-07-13 06:44:02.670174931,25.876403102985,27.7744727162267,-46.78235,-44.899837,Control,Present,Attraction,10,11
8331.json,1.1276248455114,0.009891446013258,42,98.8547054404736,2020-07-13 06:44:19.921644000,2020-07-13 06:44:21.049268846,33.7853862601267,39.1295485966642,-32.84826,-27.570938,Control,Present,Attraction,10,11
8334.json,1.28735368195227,0.009902720630402,42,98.4801231870884,2020-07-13 06:44:02.076689034,2020-07-13 06:44:03.364042715,20.6963515576021,23.640130855419,-51.13385,-48.171844,Control,Present,Attraction,10,11
8341.json,1.24529268114507,0.009883275247183,47,97.3664675277428,2020-07-13 06:44:47.333074630,2020-07-13 06:44:48.578367311,27.4202680405538,31.7872627100367,-30.297615,-25.89105,Control,Present,Attraction,10,51
8357.json,1.36662785656576,0.009903100409897,43,99.0759441776295,2020-07-13 06:44:17.424252843,2020-07-13 06:44:18.790880700,32.1436926597773,35.1887274232022,-40.63528,-37.549244,Control,Present,Attraction,10,116
8364.json,1.2237189260579,0.009868701016596,47,96.7561374050248,2020-07-13 06:44:11.566147499,2020-07-13 06:44:12.789866425,28.0364121771478,33.9041990924191,-41.16521,-35.29742,Control,Present,Attraction,10,51
8374.json,1.26848913066978,0.009910071333358,42,100,2020-07-13 06:44:13.405042200,2020-07-13 06:44:14.673531330,23.0321397841352,24.9926679359292,-49.350273,-47.389744,Control,Present,Attraction,10,11
8382.json,1.13131592520211,0.009837529784366,47,98.1427600888627,2020-07-13 06:44:21.160001236,2020-07-13 06:44:22.291317162,31.789637198815,36.7891322849514,-38.54687,-33.539307,Control,Present,Attraction,10,51
8398.json,1.16062027230435,0.009835765019528,40,100,2020-07-13 06:44:39.223557435,2020-07-13 06:44:40.384177707,28.9713905543497,30.8601119812221,-41.099068,-39.183464,Control,Present,Attraction,10,47
8432.json,1.03537193838125,0.00986068512744,48,98.7500500991857,2020-07-13 06:38:47.910101998,2020-07-13 06:38:48.945473937,12.4628918280968,15.6626766791711,-52.435818,-49.237015,BEF+DUR,Absent,Attraction,10,113
8441.json,1.13584855352619,0.009876943943706,38,98.017346478425,2020-07-13 06:38:15.293960805,2020-07-13 06:38:16.429809359,14.6892775688972,17.7741186768859,-58.125465,-55.16791,BEF+DUR,Absent,Attraction,10,118
8470.json,1.22618081479098,0.009888554957992,48,99.2946531345788,2020-07-13 06:38:45.847542689,2020-07-13 06:38:47.073723504,20.5143984509753,26.0615735363651,-49.3701,-43.81267,BEF+DUR,Absent,Attraction,10,113
8547.json,1.76942699007476,0.009940601067836,49,100,2020-07-13 08:56:13.796734326,2020-07-13 08:56:15.566161316,15.0567840369972,16.9922377268473,-52.21582,-50.28785,Control,Present,Travelling,8,135
8549.json,1.2249175806787,0.009878367586119,49,99.1678037814373,2020-07-13 08:56:18.155558220,2020-07-13 08:56:19.380475800,8.46710883796989,11.3718466572947,-57.91292,-55.053165,Control,Present,Travelling,8,135
8596.json,1.18951973130569,0.009912664427547,44,97.6515252456876,2020-07-13 06:40:04.641210187,2020-07-13 06:40:05.830729918,19.4907770792643,20.9004590606689,-54.432858,-53.031338,DUR+AFT,Present,Attraction,10,115
8655.json,1.09680400413837,0.0098811171544,40,99.2478512865671,2020-07-13 06:40:26.605087102,2020-07-13 06:40:27.701891106,14.4765943444293,15.8108349122863,-61.362362,-60.02846,DUR+AFT,Present,Attraction,10,47
8918.json,1.1736959472963,0.00986299115375,50,96.9887803859037,2020-07-13 07:39:08.051529800,2020-07-13 07:39:09.225225747,19.7764805385045,22.9242188070907,-50.26498,-47.05483,Control,Present,Attraction,8,124
8932.json,1.65196274865292,0.009891992506904,50,100,2020-07-13 07:39:11.465161765,2020-07-13 07:39:13.117124513,17.5692732517536,21.3430921481206,-47.70783,-43.651035,Control,Present,Attraction,8,124
10078.json,1.34870716984122,0.009916964484127,51,98.5487985438011,2020-07-16 09:02:05.155887002,2020-07-16 09:02:06.504594172,18.3012040493756,21.405461012259,-59.071785,-55.95041,DUR,Present,Travelling,6,77
10236.json,1.69548333011862,0.009915107193676,52,98.466871031963,2020-07-16 10:12:23.844550671,2020-07-16 10:12:25.540034001,19.1970445247883,23.3572734420848,-39.41826,-35.252743,DUR+AFT,Present,Milling,8,78
10260.json,1.18998826145687,0.009916568845474,53,99.0919057946564,2020-07-16 10:12:17.427088231,2020-07-16 10:12:18.617076493,25.5150128690988,30.0785866039711,-33.71038,-28.728962,DUR+AFT,Present,Milling,8,79
10281.json,1.32120204598481,0.009859716761081,54,97.5816820417541,2020-07-16 10:12:09.035403864,2020-07-16 10:12:10.356605910,15.4732218593,21.5471545070051,-40.79922,-34.734627,DUR+AFT,Present,Milling,8,137
10282.json,1.26375847876808,0.009873113115376,15,98.8266162283315,2020-07-16 10:12:09.790617821,2020-07-16 10:12:11.054376300,23.9416434090092,28.1683709486476,-31.848818,-27.660086,DUR+AFT,Present,Milling,8,33
10283.json,1.29248026237644,0.009866261544858,54,99.0351124126793,2020-07-16 10:12:10.023771123,2020-07-16 10:12:11.316251386,18.3001713430955,24.495023949746,-38.7639,-32.530334,DUR+AFT,Present,Milling,8,137
10286.json,1.15393989438315,0.009862734140027,55,97.7704353273598,2020-07-16 10:12:09.983222723,2020-07-16 10:12:11.137162617,25.2790267155088,28.5981999627475,-29.674625,-26.35584,DUR+AFT,Present,Milling,8,25
10311.json,1.98320147427052,0.009916007371353,56,97.7043305638711,2020-07-16 10:12:14.783139619,2020-07-16 10:12:16.766341093,19.4897897636077,24.2902679979562,-38.39744,-33.546627,DUR+AFT,Present,Milling,8,81
10314.json,1.18272312695866,0.009856026057989,56,98.8463613776797,2020-07-16 10:12:15.001087271,2020-07-16 10:12:16.183810398,14.9209419736926,18.9962192381788,-42.20799,-38.14891,DUR+AFT,Present,Milling,8,81
10315.json,1.4555108687411,0.009901434481232,57,100,2020-07-16 10:12:15.239033724,2020-07-16 10:12:16.694544593,15.6796668735358,20.9637628774174,-42.6689,-37.331497,DUR+AFT,Present,Milling,8,140
10316.json,1.06552533328244,0.009865975308171,58,98.8077544324532,2020-07-16 10:12:15.648600123,2020-07-16 10:12:16.714125457,19.3473588448984,24.074587560583,-39.518368,-34.8502,DUR+AFT,Present,Milling,8,85
10317.json,1.06322734486772,0.009844697637664,55,99.4573958017024,2020-07-16 10:12:18.550966034,2020-07-16 10:12:19.614193379,27.2218500820558,30.537209041083,-31.904566,-28.715397,DUR+AFT,Present,Milling,8,25
10342.json,1.58859897540323,0.00992874359627,56,97.99961257874,2020-07-16 10:12:58.402300344,2020-07-16 10:12:59.990899320,32.4736666870117,35.9409679412842,-35.721943,-32.22504,DUR+AFT,Present,Milling,8,81
10347.json,1.68076901883953,0.009886876581409,59,97.4352439333315,2020-07-16 08:24:05.150806319,2020-07-16 08:24:06.831575337,8.73808362698668,12.1677928581057,-57.134895,-53.725914,BEF+DUR,Absent,Travelling,40,83
10350.json,1.35828839935526,0.009914513863907,60,99.6723263464556,2020-07-16 08:24:46.969281611,2020-07-16 08:24:48.327570011,17.1162662394563,20.431790268212,-51.493248,-48.36635,BEF+DUR,Absent,Travelling,40,6
10351.json,1.21513474430545,0.009879144262646,61,97.737119422228,2020-07-16 08:24:36.307159045,2020-07-16 08:24:37.522293790,8.00586548350216,11.9498341379602,-60.408108,-56.464134,BEF+DUR,Absent,Travelling,40,19
10370.json,1.1703402380417,0.009834791916317,15,99.6113832579956,2020-07-16 08:24:13.405145978,2020-07-16 08:24:14.575486216,20.5239791870117,22.0492201954329,-41.06777,-39.42512,BEF+DUR,Absent,Travelling,40,33
10376.json,1.28129930932521,0.009856148533271,62,99.1994952568303,2020-07-16 08:24:48.065593606,2020-07-16 08:24:49.346892916,14.6708278537537,19.4031867033206,-52.81797,-48.085617,BEF+DUR,Absent,Travelling,40,40
10394.json,1.73205519554315,0.009897458260247,59,98.3669469055358,2020-07-16 08:24:39.061898408,2020-07-16 08:24:40.793953604,13.0529097460826,16.191507094497,-55.685165,-52.550682,BEF+DUR,Absent,Travelling,40,83
10397.json,1.15614914422832,0.009881616617336,63,98.1482206645015,2020-07-16 08:24:49.571368609,2020-07-16 08:24:50.727517753,9.82254723326801,13.8037749251274,-58.583027,-54.601803,BEF+DUR,Absent,Travelling,40,39
10400.json,1.31727300903351,0.009904308338598,64,98.4819887391124,2020-07-16 10:10:42.334270015,2020-07-16 10:10:43.651543024,14.9389634649438,17.8460134023643,-60.032314,-57.12526,DUR,Present,Foraging,8,22
10405.json,1.03186241834422,0.009827261127088,64,97.8391220892018,2020-07-16 10:10:56.992401013,2020-07-16 10:10:58.024263432,18.0316363114577,21.3233297201303,-57.13235,-53.83836,DUR,Present,Foraging,8,22
10418.json,2.14756376240873,0.009942424825966,65,100,2020-07-16 10:10:39.116778319,2020-07-16 10:10:41.264342081,16.1172589054814,20.4349521354393,-59.02509,-54.716457,DUR,Present,Foraging,8,87
10421.json,1.08400292613322,0.009854572055757,66,99.0038914448357,2020-07-16 10:10:04.095453939,2020-07-16 10:10:05.179456866,28.6806186202669,33.885151633381,-47.146294,-41.956226,DUR,Present,Foraging,8,152
10437.json,1.86654639824256,0.009928438288524,51,99.3025272531791,2020-07-16 10:10:14.054516766,2020-07-16 10:10:15.921063164,12.8937882480458,15.8965407151442,-62.265465,-59.144573,DUR,Present,Foraging,8,77
10442.json,1.14705209268325,0.009888380109338,65,100,2020-07-16 10:10:08.875856032,2020-07-16 10:10:10.022908125,32.4667506482866,40.1591666274601,-40.954334,-33.339058,DUR,Present,Foraging,8,87
10485.json,1.75977534628446,0.009942233594827,61,96.9330031921418,2020-07-16 08:27:42.306818604,2020-07-16 08:27:44.066593950,12.2323223131275,14.8678439213679,-57.88882,-55.2533,DUR,Absent,Foraging,40,19
10500.json,1.04056981591809,0.009816696376586,60,97.9672735260125,2020-07-16 08:27:00.011795404,2020-07-16 08:27:01.052365220,24.0819592186899,27.3974586111126,-45.694798,-42.599552,DUR,Absent,Foraging,40,6
10509.json,1.1345101465218,0.009865305621929,60,99.237701295779,2020-07-16 08:27:00.438139981,2020-07-16 08:27:01.572650128,23.8130942658111,26.0260838461923,-45.557827,-43.50903,DUR,Absent,Foraging,40,6
10510.json,1.20737714046362,0.009896533938226,67,98.0173218377526,2020-07-16 08:27:24.571025596,2020-07-16 08:27:25.778402736,20.5689832787765,23.1859724898087,-49.25128,-46.634293,DUR,Absent,Foraging,40,156
10529.json,1.13943983197097,0.009908172451921,68,99.0591736559331,2020-07-16 09:03:53.322160433,2020-07-16 09:03:54.461600265,26.4457999070485,30.9523064295451,-48.04374,-43.57567,DUR,Present,Travelling,6,24
10550.json,1.36392418301017,0.009883508572537,51,99.2704184350105,2020-07-16 09:03:21.527765956,2020-07-16 09:03:22.891690140,12.1494813076285,14.6540256766386,-63.263557,-60.759018,DUR,Present,Travelling,6,77
10614.json,1.23052250205691,0.009844180016455,15,99.4717231947866,2020-07-16 09:03:16.176114928,2020-07-16 09:03:17.406637430,15.1789257172615,17.1420451502646,-57.437782,-55.423096,DUR,Present,Travelling,6,33
10633.json,1.14080034354994,0.009834485720258,69,99.2948043660141,2020-07-16 09:03:38.712823847,2020-07-16 09:03:39.853624191,10.4564631001933,12.2127733830805,-57.200344,-55.451027,DUR,Present,Travelling,6,154
10704.json,1.03350313657003,0.009842887014953,70,98.54424377574,2020-07-16 09:40:02.431812951,2020-07-16 09:40:03.465316088,8.5309152162992,11.318474813608,-60.113777,-57.3103,Control,Present,Attraction,5,155
10733.json,1.26819776138483,0.009907795010819,71,98.6338581969445,2020-07-16 09:55:51.070170201,2020-07-16 09:55:52.338367962,4.93981686478141,10.300816493964,-60.099266,-54.723373,DUR,Present,Attraction,7,20
10747.json,1.33387788196852,0.009880576903471,61,98.6094329687321,2020-07-16 09:55:58.120869511,2020-07-16 09:55:59.454747393,12.9931876318795,16.8921981539045,-54.77681,-50.90149,DUR,Present,Attraction,7,19
10809.json,1.38340609331299,0.009881472095093,61,98.8566433820865,2020-07-16 09:00:03.751499800,2020-07-16 09:00:05.134905893,21.3862657108526,30.1400958203721,-56.57459,-47.840023,DUR,Present,Travelling,6,19
10927.json,1.41360083708787,0.009885320539076,71,100,2020-07-16 10:21:24.358497170,2020-07-16 10:21:25.772098007,16.1847755132097,22.0668889806512,-56.482395,-50.598972,DUR+AFT,Present,Milling,5,20
10930.json,1.9056168787453,0.009925087910132,62,98.3192784923211,2020-07-16 10:21:46.102332044,2020-07-16 10:21:48.007948922,19.9192547020054,26.3919218374595,-54.780464,-48.3078,DUR+AFT,Present,Milling,5,40
10935.json,1.34483325082801,0.0098884797855,65,100,2020-07-16 10:21:42.245780045,2020-07-16 10:21:43.590613296,18.6184233721565,22.3991539450253,-52.291786,-48.51105,DUR+AFT,Present,Milling,5,87
10947.json,1.01855027837146,0.009888837654092,61,98.2253008650551,2020-07-16 10:21:55.523433817,2020-07-16 10:21:56.541984096,22.1935927812443,25.0761981638827,-51.964066,-49.080402,DUR+AFT,Present,Milling,5,19
11135.json,1.12933644597487,0.009906460052411,67,99.1972109150005,2020-07-16 10:07:07.784763796,2020-07-16 10:07:08.914100242,13.3650360241742,17.8016476429684,-51.09041,-46.608738,DUR,Present,Travelling,8,156
11186.json,1.26798173872177,0.009906107333764,72,98.837927593552,2020-07-16 10:08:49.698075923,2020-07-16 10:08:50.966057662,25.4662883520126,32.8581152915955,-35.046852,-27.609226,DUR,Present,Foraging,8,21
11190.json,1.08781269918267,0.009889206356206,72,99.4446698669327,2020-07-16 10:08:54.452466232,2020-07-16 10:08:55.540278931,23.0465663575778,30.8252741959843,-40.93422,-33.112278,DUR,Present,Foraging,8,21
